X,Y,Slice,DX,DY,Orientation,Coherency,Energy
2365,5,0,-0.056,-0.998,-86.765,0.332,0.483
2375,5,0,-0.015,-0.600,-88.573,0.331,0.493
2385,5,0,-0.030,0.999,88.294,0.331,0.504
2395,5,0,-0.073,0.997,85.841,0.333,0.516
2405,5,0,-0.114,0.993,83.433,0.337,0.529
2415,5,0,-0.155,0.988,81.089,0.342,0.543
2425,5,0,-0.194,0.981,78.828,0.349,0.558
2435,5,0,-0.231,0.973,76.661,0.356,0.574
2445,5,0,-0.266,0.964,74.595,0.365,0.591
2455,5,0,-0.298,0.954,72.635,0.375,0.608
2465,5,0,-0.329,0.944,70.779,0.386,0.625
2475,5,0,-0.358,0.934,69.025,0.397,0.644
2485,5,0,-0.385,0.923,67.369,0.409,0.662
2495,5,0,-0.410,0.912,65.808,0.421,0.681
2505,5,0,-0.433,0.901,64.335,0.433,0.700
2515,5,0,-0.455,0.891,62.946,0.445,0.719
2525,5,0,-0.475,0.880,61.635,0.457,0.737
2535,5,0,-0.494,0.869,60.397,0.469,0.755
2545,5,0,-0.512,0.859,59.225,0.480,0.773
2555,5,0,-0.528,0.849,58.115,0.491,0.789
2565,5,0,-0.544,0.839,57.061,0.500,0.804
2575,5,0,-0.558,0.830,56.058,0.510,0.819
2585,5,0,-0.572,0.820,55.100,0.518,0.831
2595,5,0,-0.585,0.811,54.184,0.525,0.842
2605,5,0,-0.598,0.802,53.305,0.532,0.851
2615,5,0,-0.609,0.793,52.460,0.538,0.859
2625,5,0,-0.621,0.784,51.645,0.543,0.864
2635,5,0,-0.631,0.776,50.857,0.548,0.868
2645,5,0,-0.642,0.767,50.096,0.552,0.871
2655,5,0,-0.651,0.759,49.358,0.556,0.871
2665,5,0,-0.661,0.751,48.644,0.559,0.871
2675,5,0,-0.670,0.743,47.953,0.562,0.870
2685,5,0,-0.678,0.735,47.285,0.565,0.868
2695,5,0,-0.687,0.727,46.642,0.568,0.866
2705,5,0,-0.694,0.720,46.023,0.571,0.863
2715,5,0,-0.702,0.712,45.432,0.574,0.860
2725,5,0,-0.709,0.705,44.870,0.578,0.858
2735,5,0,-0.715,0.699,44.339,0.581,0.855
2745,5,0,-0.721,0.693,43.842,0.585,0.853
2755,5,0,-0.727,0.687,43.381,0.589,0.851
2765,5,0,-0.732,0.681,42.958,0.594,0.849
2775,5,0,-0.736,0.677,42.576,0.599,0.848
2785,5,0,-0.740,0.672,42.235,0.604,0.848
2795,5,0,-0.744,0.668,41.935,0.610,0.848
2805,5,0,-0.747,0.665,41.677,0.615,0.849
2815,5,0,-0.749,0.662,41.459,0.621,0.851
2825,5,0,-0.752,0.660,41.279,0.626,0.853
2835,5,0,-0.753,0.658,41.137,0.632,0.857
2845,5,0,-0.754,0.656,41.028,0.637,0.860
2855,5,0,-0.755,0.655,40.951,0.641,0.864
2865,5,0,-0.756,0.655,40.901,0.645,0.869
2875,5,0,-0.756,0.654,40.876,0.649,0.874
2885,5,0,-0.756,0.654,40.872,0.653,0.879
2895,5,0,-0.756,0.655,40.885,0.655,0.884
2905,5,0,-0.756,0.655,40.912,0.658,0.888
2915,5,0,-0.755,0.655,40.949,0.659,0.893
2925,5,0,-0.755,0.656,40.993,0.661,0.897
2935,5,0,-0.754,0.657,41.039,0.662,0.900
2945,5,0,-0.754,0.657,41.085,0.662,0.902
2955,5,0,-0.753,0.658,41.128,0.663,0.904
2965,5,0,-0.753,0.658,41.166,0.663,0.906
2975,5,0,-0.752,0.659,41.196,0.663,0.907
2985,5,0,-0.752,0.659,41.216,0.663,0.908
2995,5,0,-0.752,0.659,41.227,0.663,0.908
5,15,0,-0.933,0.360,21.126,0.624,0.869
15,15,0,-0.933,0.360,21.101,0.624,0.869
25,15,0,-0.933,0.359,21.049,0.623,0.868
35,15,0,-0.934,0.358,20.974,0.622,0.867
45,15,0,-0.934,0.356,20.878,0.620,0.866
55,15,0,-0.935,0.355,20.764,0.618,0.865
65,15,0,-0.936,0.352,20.636,0.616,0.863
75,15,0,-0.937,0.350,20.499,0.614,0.860
85,15,0,-0.938,0.348,20.357,0.612,0.858
95,15,0,-0.938,0.346,20.214,0.610,0.855
105,15,0,-0.939,0.343,20.076,0.608,0.852
115,15,0,-0.940,0.341,19.946,0.606,0.849
125,15,0,-0.941,0.339,19.829,0.605,0.846
135,15,0,-0.941,0.338,19.728,0.604,0.843
145,15,0,-0.942,0.336,19.647,0.604,0.840
155,15,0,-0.942,0.335,19.588,0.604,0.838
165,15,0,-0.942,0.335,19.554,0.605,0.837
175,15,0,-0.942,0.335,19.546,0.606,0.837
185,15,0,-0.942,0.335,19.563,0.608,0.837
195,15,0,-0.942,0.336,19.605,0.610,0.838
205,15,0,-0.942,0.337,19.672,0.612,0.840
215,15,0,-0.941,0.338,19.759,0.615,0.843
225,15,0,-0.941,0.340,19.863,0.618,0.847
235,15,0,-0.940,0.342,19.983,0.621,0.851
245,15,0,-0.939,0.344,20.114,0.624,0.855
255,15,0,-0.938,0.346,20.253,0.627,0.859
265,15,0,-0.937,0.349,20.398,0.629,0.862
275,15,0,-0.936,0.351,20.548,0.631,0.865
285,15,0,-0.935,0.353,20.701,0.633,0.867
295,15,0,-0.934,0.356,20.858,0.634,0.868
305,15,0,-0.933,0.359,21.019,0.634,0.868
315,15,0,-0.932,0.361,21.184,0.634,0.867
325,15,0,-0.931,0.364,21.357,0.633,0.865
335,15,0,-0.930,0.367,21.539,0.632,0.862
345,15,0,-0.929,0.370,21.731,0.630,0.857
355,15,0,-0.928,0.374,21.938,0.627,0.852
365,15,0,-0.926,0.377,22.160,0.623,0.846
375,15,0,-0.925,0.381,22.399,0.620,0.840
385,15,0,-0.923,0.385,22.658,0.616,0.833
395,15,0,-0.921,0.390,22.935,0.611,0.825
405,15,0,-0.919,0.394,23.232,0.606,0.818
415,15,0,-0.917,0.399,23.546,0.602,0.809
425,15,0,-0.914,0.405,23.875,0.597,0.801
435,15,0,-0.912,0.410,24.215,0.592,0.792
445,15,0,-0.910,0.416,24.563,0.587,0.782
455,15,0,-0.907,0.421,24.913,0.583,0.772
465,15,0,-0.904,0.427,25.260,0.578,0.762
475,15,0,-0.902,0.432,25.600,0.574,0.750
485,15,0,-0.899,0.437,25.928,0.570,0.739
495,15,0,-0.897,0.442,26.240,0.565,0.726
505,15,0,-0.895,0.447,26.533,0.562,0.712
515,15,0,-0.893,0.451,26.805,0.558,0.698
525,15,0,-0.891,0.455,27.054,0.554,0.684
535,15,0,-0.889,0.458,27.278,0.550,0.669
545,15,0,-0.887,0.461,27.478,0.547,0.654
555,15,0,-0.886,0.464,27.654,0.544,0.639
565,15,0,-0.885,0.466,27.805,0.541,0.624
575,15,0,-0.884,0.468,27.931,0.538,0.609
585,15,0,-0.883,0.470,28.031,0.535,0.594
595,15,0,-0.882,0.471,28.102,0.533,0.580
605,15,0,-0.882,0.472,28.144,0.530,0.567
615,15,0,-0.882,0.472,28.151,0.529,0.556
625,15,0,-0.882,0.471,28.120,0.527,0.545
635,15,0,-0.883,0.470,28.048,0.526,0.536
645,15,0,-0.884,0.468,27.929,0.525,0.528
655,15,0,-0.885,0.466,27.761,0.524,0.522
665,15,0,-0.887,0.462,27.540,0.523,0.518
675,15,0,-0.889,0.458,27.266,0.523,0.516
685,15,0,-0.891,0.453,26.939,0.523,0.515
695,15,0,-0.894,0.447,26.560,0.523,0.517
705,15,0,-0.898,0.440,26.131,0.523,0.520
715,15,0,-0.901,0.433,25.657,0.523,0.525
725,15,0,-0.905,0.425,25.144,0.524,0.533
735,15,0,-0.909,0.416,24.598,0.525,0.542
745,15,0,-0.913,0.407,24.025,0.526,0.552
755,15,0,-0.918,0.398,23.434,0.528,0.564
765,15,0,-0.922,0.388,22.830,0.530,0.578
775,15,0,-0.926,0.378,22.220,0.532,0.592
785,15,0,-0.930,0.368,21.611,0.534,0.607
795,15,0,-0.934,0.358,21.007,0.536,0.623
805,15,0,-0.937,0.349,20.411,0.538,0.639
815,15,0,-0.941,0.339,19.828,0.539,0.656
825,15,0,-0.944,0.330,19.257,0.541,0.672
835,15,0,-0.947,0.321,18.700,0.542,0.687
845,15,0,-0.950,0.312,18.157,0.542,0.702
855,15,0,-0.953,0.303,17.626,0.542,0.716
865,15,0,-0.956,0.294,17.105,0.542,0.728
875,15,0,-0.958,0.286,16.592,0.541,0.739
885,15,0,-0.961,0.277,16.084,0.540,0.748
895,15,0,-0.963,0.269,15.578,0.538,0.756
905,15,0,-0.966,0.260,15.070,0.536,0.761
915,15,0,-0.968,0.251,14.558,0.534,0.765
925,15,0,-0.970,0.243,14.038,0.531,0.767
935,15,0,-0.972,0.234,13.509,0.529,0.767
945,15,0,-0.974,0.224,12.967,0.526,0.766
955,15,0,-0.977,0.215,12.412,0.523,0.763
965,15,0,-0.979,0.205,11.842,0.520,0.759
975,15,0,-0.981,0.195,11.256,0.517,0.754
985,15,0,-0.983,0.185,10.655,0.515,0.749
995,15,0,-0.985,0.174,10.040,0.512,0.742
1005,15,0,-0.987,0.164,9.411,0.510,0.736
1015,15,0,-0.988,0.152,8.771,0.508,0.729
1025,15,0,-0.990,0.141,8.123,0.507,0.722
1035,15,0,-0.992,0.130,7.468,0.505,0.716
1045,15,0,-0.993,0.119,6.809,0.505,0.710
1055,15,0,-0.994,0.107,6.148,0.504,0.704
1065,15,0,-0.995,0.096,5.487,0.504,0.700
1075,15,0,-0.996,0.084,4.827,0.504,0.695
1085,15,0,-0.997,0.073,4.168,0.504,0.692
1095,15,0,-0.998,0.061,3.511,0.505,0.690
1105,15,0,-0.999,0.050,2.856,0.506,0.688
1115,15,0,-0.999,0.038,2.202,0.508,0.687
1125,15,0,-1.000,0.027,1.549,0.510,0.687
1135,15,0,-1.000,0.016,0.897,0.512,0.688
1145,15,0,-1.000,0.004,0.246,0.515,0.690
1155,15,0,-1.000,-0.007,-0.402,0.519,0.693
1165,15,0,-1.000,-0.018,-1.046,0.523,0.697
1175,15,0,-1.000,-0.029,-1.683,0.527,0.701
1185,15,0,-0.999,-0.040,-2.310,0.531,0.707
1195,15,0,-0.999,-0.051,-2.922,0.536,0.713
1205,15,0,-0.998,-0.061,-3.515,0.542,0.720
1215,15,0,-0.997,-0.071,-4.084,0.547,0.728
1225,15,0,-0.997,-0.081,-4.624,0.553,0.736
1235,15,0,-0.996,-0.089,-5.131,0.559,0.745
1245,15,0,-0.995,-0.098,-5.601,0.565,0.755
1255,15,0,-0.994,-0.105,-6.033,0.571,0.764
1265,15,0,-0.994,-0.112,-6.424,0.577,0.774
1275,15,0,-0.993,-0.118,-6.774,0.582,0.783
1285,15,0,-0.992,-0.123,-7.086,0.587,0.792
1295,15,0,-0.992,-0.128,-7.360,0.592,0.801
1305,15,0,-0.991,-0.132,-7.599,0.596,0.809
1315,15,0,-0.991,-0.136,-7.807,0.600,0.817
1325,15,0,-0.990,-0.139,-7.988,0.603,0.824
1335,15,0,-0.990,-0.142,-8.146,0.606,0.831
1345,15,0,-0.990,-0.144,-8.286,0.609,0.837
1355,15,0,-0.989,-0.146,-8.411,0.611,0.843
1365,15,0,-0.989,-0.148,-8.526,0.612,0.847
1375,15,0,-0.989,-0.150,-8.635,0.614,0.851
1385,15,0,-0.988,-0.152,-8.741,0.615,0.855
1395,15,0,-0.988,-0.154,-8.849,0.616,0.857
1405,15,0,-0.988,-0.156,-8.961,0.617,0.859
1415,15,0,-0.987,-0.158,-9.080,0.618,0.860
1425,15,0,-0.987,-0.160,-9.207,0.619,0.860
1435,15,0,-0.987,-0.162,-9.344,0.620,0.860
1445,15,0,-0.986,-0.165,-9.492,0.621,0.858
1455,15,0,-0.986,-0.168,-9.651,0.622,0.856
1465,15,0,-0.985,-0.171,-9.820,0.623,0.853
1475,15,0,-0.985,-0.174,-9.998,0.623,0.850
1485,15,0,-0.984,-0.177,-10.183,0.624,0.846
1495,15,0,-0.984,-0.180,-10.373,0.625,0.841
1505,15,0,-0.983,-0.183,-10.566,0.625,0.837
1515,15,0,-0.982,-0.187,-10.758,0.625,0.833
1525,15,0,-0.982,-0.190,-10.946,0.624,0.829
1535,15,0,-0.981,-0.193,-11.128,0.623,0.826
1545,15,0,-0.981,-0.196,-11.301,0.622,0.822
1555,15,0,-0.980,-0.199,-11.464,0.620,0.819
1565,15,0,-0.980,-0.201,-11.614,0.618,0.817
1575,15,0,-0.979,-0.204,-11.752,0.614,0.815
1585,15,0,-0.979,-0.206,-11.878,0.610,0.813
1595,15,0,-0.978,-0.208,-11.994,0.606,0.812
1605,15,0,-0.978,-0.210,-12.102,0.601,0.811
1615,15,0,-0.977,-0.211,-12.204,0.595,0.810
1625,15,0,-0.977,-0.213,-12.305,0.588,0.809
1635,15,0,-0.977,-0.215,-12.407,0.581,0.809
1645,15,0,-0.976,-0.217,-12.515,0.574,0.808
1655,15,0,-0.976,-0.219,-12.634,0.566,0.808
1665,15,0,-0.975,-0.221,-12.766,0.558,0.807
1675,15,0,-0.975,-0.224,-12.918,0.550,0.807
1685,15,0,-0.974,-0.227,-13.092,0.541,0.806
1695,15,0,-0.973,-0.230,-13.293,0.533,0.805
1705,15,0,-0.972,-0.234,-13.526,0.525,0.803
1715,15,0,-0.971,-0.238,-13.795,0.517,0.801
1725,15,0,-0.970,-0.244,-14.104,0.509,0.799
1735,15,0,-0.968,-0.250,-14.458,0.502,0.796
1745,15,0,-0.967,-0.256,-14.861,0.495,0.794
1755,15,0,-0.964,-0.264,-15.317,0.488,0.791
1765,15,0,-0.962,-0.273,-15.829,0.482,0.789
1775,15,0,-0.959,-0.282,-16.398,0.476,0.786
1785,15,0,-0.956,-0.293,-17.026,0.471,0.784
1795,15,0,-0.953,-0.304,-17.712,0.466,0.783
1805,15,0,-0.949,-0.317,-18.458,0.462,0.781
1815,15,0,-0.944,-0.330,-19.261,0.458,0.780
1825,15,0,-0.939,-0.344,-20.119,0.455,0.779
1835,15,0,-0.933,-0.359,-21.029,0.453,0.779
1845,15,0,-0.927,-0.374,-21.988,0.451,0.779
1855,15,0,-0.921,-0.391,-22.990,0.450,0.779
1865,15,0,-0.913,-0.407,-24.031,0.449,0.779
1875,15,0,-0.906,-0.424,-25.102,0.448,0.780
1885,15,0,-0.897,-0.441,-26.198,0.448,0.780
1895,15,0,-0.889,-0.459,-27.311,0.448,0.781
