X,Y,Slice,DX,DY,Orientation,Coherency,Energy
935,5,0,-0.958,0.286,16.612,0.497,0.705
945,5,0,-0.961,0.276,16.043,0.494,0.706
955,5,0,-0.964,0.266,15.441,0.492,0.705
965,5,0,-0.967,0.256,14.804,0.489,0.704
975,5,0,-0.970,0.244,14.129,0.486,0.702
985,5,0,-0.973,0.232,13.417,0.484,0.699
995,5,0,-0.976,0.219,12.667,0.483,0.696
1005,5,0,-0.979,0.206,11.881,0.481,0.693
1015,5,0,-0.981,0.192,11.064,0.480,0.689
1025,5,0,-0.984,0.177,10.219,0.480,0.686
1035,5,0,-0.987,0.163,9.352,0.479,0.683
1045,5,0,-0.989,0.147,8.471,0.480,0.681
1055,5,0,-0.991,0.132,7.581,0.481,0.679
1065,5,0,-0.993,0.117,6.692,0.482,0.677
1075,5,0,-0.995,0.101,5.810,0.484,0.677
1085,5,0,-0.996,0.086,4.941,0.486,0.676
1095,5,0,-0.997,0.071,4.093,0.489,0.676
1105,5,0,-0.998,0.057,3.268,0.491,0.677
1115,5,0,-0.999,0.043,2.472,0.495,0.678
1125,5,0,-1.000,0.030,1.706,0.498,0.679
1135,5,0,-1.000,0.017,0.973,0.502,0.681
1145,5,0,-1.000,0.005,0.271,0.505,0.682
1155,5,0,-1.000,-0.007,-0.398,0.509,0.684
1165,5,0,-1.000,-0.018,-1.037,0.513,0.686
1175,5,0,-1.000,-0.029,-1.647,0.517,0.687
1185,5,0,-0.999,-0.039,-2.230,0.520,0.689
1195,5,0,-0.999,-0.049,-2.787,0.524,0.690
1205,5,0,-0.998,-0.058,-3.319,0.528,0.692
1215,5,0,-0.998,-0.067,-3.828,0.532,0.694
1225,5,0,-0.997,-0.075,-4.313,0.536,0.695
1235,5,0,-0.997,-0.083,-4.773,0.540,0.697
1245,5,0,-0.996,-0.091,-5.208,0.544,0.699
1255,5,0,-0.995,-0.098,-5.618,0.548,0.701
1265,5,0,-0.995,-0.105,-6.000,0.552,0.704
1275,5,0,-0.994,-0.111,-6.356,0.556,0.707
1285,5,0,-0.993,-0.116,-6.685,0.560,0.710
1295,5,0,-0.993,-0.122,-6.988,0.564,0.714
1305,5,0,-0.992,-0.126,-7.267,0.568,0.717
1315,5,0,-0.991,-0.131,-7.523,0.572,0.722
1325,5,0,-0.991,-0.135,-7.759,0.576,0.726
1335,5,0,-0.990,-0.139,-7.976,0.580,0.731
1345,5,0,-0.990,-0.142,-8.177,0.584,0.737
1355,5,0,-0.989,-0.145,-8.363,0.588,0.743
1365,5,0,-0.989,-0.148,-8.538,0.591,0.749
1375,5,0,-0.988,-0.151,-8.703,0.595,0.755
1385,5,0,-0.988,-0.154,-8.859,0.598,0.761
1395,5,0,-0.988,-0.157,-9.008,0.601,0.767
1405,5,0,-0.987,-0.159,-9.151,0.604,0.773
1415,5,0,-0.987,-0.161,-9.291,0.607,0.778
1425,5,0,-0.986,-0.164,-9.428,0.610,0.782
1435,5,0,-0.986,-0.166,-9.565,0.612,0.785
1445,5,0,-0.986,-0.169,-9.703,0.614,0.788
1455,5,0,-0.985,-0.171,-9.845,0.616,0.789
1465,5,0,-0.985,-0.173,-9.991,0.617,0.789
1475,5,0,-0.984,-0.176,-10.143,0.618,0.789
1485,5,0,-0.984,-0.179,-10.303,0.619,0.787
1495,5,0,-0.983,-0.182,-10.470,0.619,0.784
1505,5,0,-0.983,-0.185,-10.644,0.619,0.781
1515,5,0,-0.982,-0.188,-10.823,0.618,0.777
1525,5,0,-0.982,-0.191,-11.006,0.617,0.773
1535,5,0,-0.981,-0.194,-11.190,0.615,0.768
1545,5,0,-0.980,-0.197,-11.372,0.612,0.764
1555,5,0,-0.980,-0.200,-11.546,0.609,0.759
1565,5,0,-0.979,-0.203,-11.711,0.606,0.755
1575,5,0,-0.979,-0.206,-11.862,0.602,0.751
1585,5,0,-0.978,-0.208,-11.996,0.598,0.747
1595,5,0,-0.978,-0.210,-12.111,0.593,0.744
1605,5,0,-0.977,-0.211,-12.205,0.588,0.741
1615,5,0,-0.977,-0.213,-12.280,0.582,0.739
1625,5,0,-0.977,-0.214,-12.335,0.577,0.737
1635,5,0,-0.977,-0.214,-12.373,0.571,0.736
1645,5,0,-0.977,-0.215,-12.396,0.565,0.735
1655,5,0,-0.977,-0.215,-12.410,0.559,0.735
1665,5,0,-0.977,-0.215,-12.418,0.553,0.735
1675,5,0,-0.977,-0.215,-12.426,0.546,0.735
1685,5,0,-0.977,-0.215,-12.440,0.540,0.736
1695,5,0,-0.976,-0.216,-12.466,0.533,0.736
1705,5,0,-0.976,-0.217,-12.511,0.527,0.736
1715,5,0,-0.976,-0.218,-12.584,0.520,0.736
1725,5,0,-0.976,-0.220,-12.692,0.513,0.736
1735,5,0,-0.975,-0.222,-12.843,0.506,0.735
1745,5,0,-0.974,-0.226,-13.047,0.499,0.734
1755,5,0,-0.973,-0.230,-13.311,0.492,0.733
1765,5,0,-0.972,-0.236,-13.643,0.486,0.731
1775,5,0,-0.970,-0.243,-14.051,0.480,0.729
1785,5,0,-0.968,-0.251,-14.539,0.474,0.727
1795,5,0,-0.965,-0.261,-15.110,0.469,0.725
1805,5,0,-0.962,-0.272,-15.766,0.465,0.723
1815,5,0,-0.959,-0.284,-16.507,0.461,0.721
1825,5,0,-0.955,-0.298,-17.327,0.458,0.719
1835,5,0,-0.950,-0.313,-18.222,0.457,0.718
1845,5,0,-0.944,-0.329,-19.184,0.456,0.717
1855,5,0,-0.938,-0.345,-20.205,0.456,0.716
1865,5,0,-0.932,-0.363,-21.275,0.456,0.715
1875,5,0,-0.925,-0.381,-22.384,0.458,0.715
1885,5,0,-0.917,-0.399,-23.523,0.460,0.715
1895,5,0,-0.909,-0.418,-24.684,0.463,0.715
1905,5,0,-0.900,-0.436,-25.859,0.466,0.715
1915,5,0,-0.891,-0.455,-27.043,0.469,0.716
1925,5,0,-0.881,-0.473,-28.230,0.473,0.716
1935,5,0,-0.871,-0.491,-29.417,0.477,0.717
1945,5,0,-0.861,-0.509,-30.602,0.481,0.717
1955,5,0,-0.850,-0.527,-31.784,0.485,0.718
1965,5,0,-0.839,-0.544,-32.962,0.489,0.719
1975,5,0,-0.828,-0.561,-34.134,0.493,0.719
1985,5,0,-0.816,-0.578,-35.299,0.497,0.720
1995,5,0,-0.804,-0.594,-36.454,0.501,0.720
2005,5,0,-0.792,-0.610,-37.596,0.505,0.720
2015,5,0,-0.780,-0.625,-38.720,0.509,0.720
2025,5,0,-0.768,-0.640,-39.821,0.514,0.719
2035,5,0,-0.756,-0.655,-40.895,0.518,0.718
2045,5,0,-0.744,-0.668,-41.937,0.522,0.715
2055,5,0,-0.732,-0.681,-42.944,0.526,0.713
2065,5,0,-0.720,-0.694,-43.915,0.529,0.709
2075,5,0,-0.709,-0.705,-44.853,0.532,0.703
2085,5,0,-0.698,-0.716,-45.760,0.534,0.697
2095,5,0,-0.687,-0.727,-46.644,0.535,0.689
2105,5,0,-0.675,-0.737,-47.513,0.534,0.680
2115,5,0,-0.664,-0.748,-48.378,0.533,0.669
2125,5,0,-0.653,-0.758,-49.249,0.530,0.658
2135,5,0,-0.641,-0.768,-50.139,0.527,0.645
2145,5,0,-0.629,-0.778,-51.057,0.522,0.630
2155,5,0,-0.615,-0.788,-52.015,0.515,0.616
2165,5,0,-0.602,-0.799,-53.020,0.508,0.600
2175,5,0,-0.587,-0.810,-54.081,0.500,0.585
2185,5,0,-0.571,-0.821,-55.203,0.491,0.569
2195,5,0,-0.554,-0.833,-56.390,0.482,0.554
2205,5,0,-0.535,-0.845,-57.643,0.472,0.539
2215,5,0,-0.516,-0.857,-58.964,0.462,0.525
2225,5,0,-0.495,-0.869,-60.353,0.452,0.512
2235,5,0,-0.472,-0.881,-61.811,0.441,0.501
2245,5,0,-0.449,-0.894,-63.337,0.431,0.491
2255,5,0,-0.424,-0.906,-64.934,0.421,0.482
2265,5,0,-0.397,-0.918,-66.602,0.411,0.475
2275,5,0,-0.369,-0.929,-68.344,0.401,0.470
2285,5,0,-0.339,-0.941,-70.160,0.391,0.467
2295,5,0,-0.308,-0.951,-72.051,0.382,0.466
2305,5,0,-0.275,-0.961,-74.016,0.373,0.467
2315,5,0,-0.241,-0.970,-76.051,0.365,0.469
2325,5,0,-0.205,-0.979,-78.150,0.358,0.474
2335,5,0,-0.168,-0.986,-80.304,0.352,0.480
2345,5,0,-0.130,-0.991,-82.503,0.347,0.488
2355,5,0,-0.092,-0.996,-84.735,0.342,0.498
2365,5,0,-0.053,-0.999,-86.988,0.339,0.509
2375,5,0,-0.014,-0.600,-88.646,0.337,0.522
2385,5,0,-0.026,1.000,88.494,0.336,0.535
2395,5,0,-0.065,0.998,86.248,0.336,0.550
2405,5,0,-0.104,0.994,84.021,0.338,0.565
2415,5,0,-0.142,0.990,81.820,0.341,0.582
2425,5,0,-0.180,0.984,79.651,0.344,0.599
2435,5,0,-0.216,0.976,77.521,0.350,0.617
2445,5,0,-0.251,0.968,75.437,0.356,0.636
2455,5,0,-0.286,0.958,73.409,0.364,0.655
2465,5,0,-0.318,0.948,71.448,0.374,0.675
2475,5,0,-0.349,0.937,69.566,0.384,0.696
2485,5,0,-0.378,0.926,67.773,0.396,0.717
2495,5,0,-0.405,0.914,66.078,0.409,0.739
2505,5,0,-0.431,0.902,64.485,0.423,0.761
2515,5,0,-0.454,0.891,62.996,0.438,0.783
2525,5,0,-0.475,0.880,61.610,0.453,0.806
2535,5,0,-0.495,0.869,60.322,0.468,0.828
2545,5,0,-0.513,0.858,59.123,0.482,0.850
2555,5,0,-0.530,0.848,58.007,0.497,0.872
2565,5,0,-0.545,0.838,56.964,0.510,0.892
2575,5,0,-0.559,0.829,55.987,0.523,0.912
2585,5,0,-0.573,0.820,55.066,0.535,0.930
2595,5,0,-0.585,0.811,54.194,0.546,0.946
2605,5,0,-0.597,0.802,53.366,0.555,0.960
2615,5,0,-0.608,0.794,52.575,0.564,0.972
2625,5,0,-0.618,0.786,51.816,0.573,0.982
2635,5,0,-0.628,0.778,51.087,0.580,0.990
2645,5,0,-0.638,0.770,50.383,0.586,0.995
2655,5,0,-0.647,0.763,49.702,0.592,0.998
2665,5,0,-0.656,0.755,49.042,0.597,0.999
2675,5,0,-0.664,0.748,48.401,0.601,0.998
2685,5,0,-0.672,0.741,47.779,0.605,0.996
2695,5,0,-0.680,0.733,47.174,0.609,0.992
2705,5,0,-0.687,0.726,46.588,0.612,0.987
2715,5,0,-0.694,0.720,46.020,0.615,0.982
2725,5,0,-0.701,0.713,45.471,0.618,0.976
2735,5,0,-0.708,0.706,44.944,0.620,0.970
2745,5,0,-0.714,0.700,44.440,0.623,0.964
2755,5,0,-0.720,0.694,43.962,0.625,0.958
2765,5,0,-0.725,0.689,43.512,0.627,0.953
2775,5,0,-0.730,0.683,43.095,0.629,0.949
2785,5,0,-0.735,0.678,42.713,0.631,0.945
2795,5,0,-0.739,0.674,42.368,0.633,0.942
2805,5,0,-0.742,0.670,42.062,0.635,0.940
2815,5,0,-0.746,0.666,41.796,0.637,0.938
2825,5,0,-0.748,0.664,41.570,0.639,0.938
2835,5,0,-0.750,0.661,41.384,0.640,0.937
2845,5,0,-0.752,0.659,41.235,0.641,0.938
2855,5,0,-0.753,0.658,41.122,0.642,0.938
2865,5,0,-0.754,0.657,41.041,0.643,0.939
2875,5,0,-0.755,0.656,40.988,0.644,0.939
2885,5,0,-0.755,0.656,40.960,0.644,0.940
2895,5,0,-0.755,0.655,40.953,0.645,0.940
2905,5,0,-0.755,0.656,40.962,0.645,0.940
2915,5,0,-0.755,0.656,40.982,0.644,0.939
2925,5,0,-0.755,0.656,41.012,0.644,0.939
2935,5,0,-0.754,0.657,41.045,0.644,0.937
2945,5,0,-0.754,0.657,41.080,0.643,0.936
2955,5,0,-0.753,0.658,41.114,0.642,0.935
2965,5,0,-0.753,0.658,41.143,0.642,0.933
2975,5,0,-0.753,0.658,41.167,0.641,0.932
2985,5,0,-0.753,0.658,41.184,0.641,0.931
2995,5,0,-0.753,0.659,41.192,0.641,0.931
5,15,0,-0.933,0.361,21.164,0.635,0.886
15,15,0,-0.933,0.361,21.157,0.634,0.886
25,15,0,-0.933,0.361,21.141,0.633,0.886
35,15,0,-0.933,0.360,21.117,0.632,0.885
45,15,0,-0.933,0.360,21.085,0.630,0.884
55,15,0,-0.933,0.359,21.043,0.628,0.882
65,15,0,-0.934,0.358,20.992,0.626,0.880
75,15,0,-0.934,0.357,20.932,0.624,0.878
85,15,0,-0.934,0.356,20.864,0.621,0.875
95,15,0,-0.935,0.355,20.789,0.619,0.872
105,15,0,-0.935,0.354,20.709,0.616,0.868
115,15,0,-0.936,0.352,20.627,0.614,0.864
125,15,0,-0.936,0.351,20.547,0.612,0.860
135,15,0,-0.937,0.350,20.473,0.611,0.855
145,15,0,-0.937,0.349,20.411,0.610,0.851
155,15,0,-0.938,0.348,20.364,0.609,0.847
165,15,0,-0.938,0.348,20.338,0.609,0.844
175,15,0,-0.938,0.348,20.335,0.610,0.841
185,15,0,-0.938,0.348,20.358,0.611,0.840
195,15,0,-0.937,0.349,20.409,0.612,0.838
205,15,0,-0.937,0.350,20.485,0.614,0.838
215,15,0,-0.936,0.352,20.587,0.616,0.838
225,15,0,-0.935,0.354,20.712,0.619,0.839
235,15,0,-0.934,0.356,20.857,0.621,0.841
245,15,0,-0.933,0.359,21.019,0.623,0.843
255,15,0,-0.932,0.362,21.197,0.626,0.845
265,15,0,-0.931,0.365,21.388,0.627,0.846
275,15,0,-0.930,0.368,21.591,0.629,0.848
285,15,0,-0.928,0.371,21.805,0.630,0.850
295,15,0,-0.927,0.375,22.032,0.631,0.850
305,15,0,-0.925,0.379,22.271,0.631,0.851
315,15,0,-0.924,0.383,22.523,0.631,0.851
325,15,0,-0.922,0.387,22.789,0.630,0.850
335,15,0,-0.920,0.392,23.070,0.628,0.848
345,15,0,-0.918,0.397,23.366,0.626,0.846
355,15,0,-0.916,0.402,23.679,0.624,0.844
365,15,0,-0.913,0.407,24.007,0.621,0.841
375,15,0,-0.911,0.412,24.351,0.617,0.837
385,15,0,-0.908,0.418,24.709,0.614,0.833
395,15,0,-0.906,0.424,25.079,0.610,0.828
405,15,0,-0.903,0.430,25.458,0.606,0.823
415,15,0,-0.900,0.436,25.841,0.601,0.817
425,15,0,-0.897,0.442,26.224,0.597,0.811
435,15,0,-0.894,0.448,26.603,0.593,0.804
445,15,0,-0.891,0.454,26.971,0.590,0.796
455,15,0,-0.888,0.459,27.324,0.586,0.786
465,15,0,-0.886,0.464,27.658,0.583,0.776
475,15,0,-0.883,0.469,27.968,0.579,0.765
485,15,0,-0.881,0.473,28.252,0.576,0.752
495,15,0,-0.879,0.477,28.508,0.572,0.738
505,15,0,-0.877,0.481,28.737,0.569,0.724
515,15,0,-0.875,0.484,28.937,0.565,0.708
525,15,0,-0.874,0.486,29.110,0.562,0.691
535,15,0,-0.872,0.489,29.258,0.558,0.673
545,15,0,-0.871,0.491,29.384,0.554,0.655
555,15,0,-0.870,0.492,29.488,0.551,0.636
565,15,0,-0.870,0.494,29.574,0.547,0.618
575,15,0,-0.869,0.495,29.642,0.543,0.600
585,15,0,-0.869,0.495,29.693,0.539,0.582
595,15,0,-0.868,0.496,29.728,0.535,0.565
605,15,0,-0.868,0.496,29.745,0.531,0.549
615,15,0,-0.868,0.496,29.741,0.528,0.534
625,15,0,-0.869,0.496,29.714,0.525,0.520
635,15,0,-0.869,0.495,29.659,0.522,0.508
645,15,0,-0.870,0.494,29.571,0.519,0.498
655,15,0,-0.871,0.492,29.446,0.517,0.490
665,15,0,-0.872,0.489,29.281,0.515,0.484
675,15,0,-0.874,0.486,29.072,0.514,0.480
685,15,0,-0.876,0.482,28.816,0.513,0.478
695,15,0,-0.879,0.477,28.513,0.512,0.478
705,15,0,-0.882,0.472,28.164,0.511,0.480
715,15,0,-0.885,0.466,27.770,0.511,0.484
725,15,0,-0.888,0.459,27.336,0.512,0.491
735,15,0,-0.892,0.452,26.867,0.512,0.499
745,15,0,-0.896,0.444,26.367,0.513,0.509
755,15,0,-0.900,0.436,25.844,0.513,0.520
765,15,0,-0.904,0.427,25.304,0.514,0.533
775,15,0,-0.908,0.419,24.754,0.515,0.546
785,15,0,-0.912,0.410,24.201,0.516,0.560
795,15,0,-0.916,0.401,23.650,0.517,0.575
805,15,0,-0.920,0.392,23.106,0.518,0.590
815,15,0,-0.923,0.384,22.573,0.518,0.605
825,15,0,-0.927,0.375,22.052,0.518,0.619
835,15,0,-0.930,0.367,21.544,0.518,0.633
845,15,0,-0.933,0.359,21.050,0.518,0.646
855,15,0,-0.936,0.351,20.568,0.517,0.658
865,15,0,-0.939,0.344,20.094,0.515,0.669
875,15,0,-0.942,0.336,19.626,0.514,0.678
885,15,0,-0.945,0.328,19.158,0.511,0.686
895,15,0,-0.947,0.320,18.686,0.509,0.693
905,15,0,-0.950,0.312,18.204,0.506,0.698
915,15,0,-0.953,0.304,17.707,0.504,0.702
925,15,0,-0.955,0.296,17.191,0.501,0.705
935,15,0,-0.958,0.287,16.650,0.498,0.706
945,15,0,-0.961,0.277,16.080,0.495,0.707
955,15,0,-0.964,0.267,15.478,0.492,0.706
965,15,0,-0.967,0.256,14.840,0.489,0.705
975,15,0,-0.970,0.245,14.165,0.487,0.703
985,15,0,-0.973,0.233,13.453,0.485,0.700
995,15,0,-0.976,0.220,12.703,0.483,0.697
1005,15,0,-0.978,0.207,11.919,0.482,0.694
1015,15,0,-0.981,0.193,11.102,0.481,0.690
1025,15,0,-0.984,0.178,10.258,0.480,0.687
1035,15,0,-0.987,0.163,9.393,0.480,0.684
1045,15,0,-0.989,0.148,8.514,0.480,0.682
1055,15,0,-0.991,0.133,7.627,0.481,0.680
1065,15,0,-0.993,0.117,6.740,0.482,0.678
1075,15,0,-0.995,0.102,5.860,0.484,0.677
1085,15,0,-0.996,0.087,4.995,0.486,0.677
1095,15,0,-0.997,0.072,4.149,0.489,0.677
1105,15,0,-0.998,0.058,3.327,0.492,0.678
1115,15,0,-0.999,0.044,2.534,0.495,0.679
1125,15,0,-1.000,0.031,1.771,0.498,0.680
1135,15,0,-1.000,0.018,1.040,0.502,0.681
1145,15,0,-1.000,0.006,0.341,0.506,0.683
1155,15,0,-1.000,-0.006,-0.326,0.509,0.684
1165,15,0,-1.000,-0.017,-0.963,0.513,0.686
1175,15,0,-1.000,-0.027,-1.571,0.517,0.687
1185,15,0,-0.999,-0.038,-2.152,0.521,0.689
1195,15,0,-0.999,-0.047,-2.707,0.525,0.690
1205,15,0,-0.998,-0.056,-3.238,0.528,0.692
1215,15,0,-0.998,-0.065,-3.745,0.532,0.694
1225,15,0,-0.997,-0.074,-4.228,0.536,0.695
1235,15,0,-0.997,-0.082,-4.686,0.540,0.697
1245,15,0,-0.996,-0.089,-5.120,0.544,0.699
1255,15,0,-0.995,-0.096,-5.527,0.548,0.702
1265,15,0,-0.995,-0.103,-5.909,0.552,0.704
1275,15,0,-0.994,-0.109,-6.263,0.556,0.707
1285,15,0,-0.993,-0.115,-6.591,0.560,0.710
1295,15,0,-0.993,-0.120,-6.893,0.564,0.714
1305,15,0,-0.992,-0.125,-7.170,0.568,0.718
1315,15,0,-0.992,-0.129,-7.425,0.573,0.722
1325,15,0,-0.991,-0.133,-7.660,0.577,0.727
1335,15,0,-0.991,-0.137,-7.877,0.581,0.732
1345,15,0,-0.990,-0.141,-8.078,0.584,0.737
1355,15,0,-0.990,-0.144,-8.265,0.588,0.743
1365,15,0,-0.989,-0.147,-8.440,0.592,0.749
1375,15,0,-0.989,-0.150,-8.605,0.595,0.756
1385,15,0,-0.988,-0.152,-8.762,0.598,0.762
1395,15,0,-0.988,-0.155,-8.912,0.602,0.768
1405,15,0,-0.988,-0.157,-9.057,0.605,0.773
1415,15,0,-0.987,-0.160,-9.198,0.607,0.778
1425,15,0,-0.987,-0.162,-9.337,0.610,0.783
1435,15,0,-0.986,-0.165,-9.476,0.612,0.786
1445,15,0,-0.986,-0.167,-9.616,0.614,0.788
1455,15,0,-0.986,-0.170,-9.759,0.616,0.790
1465,15,0,-0.985,-0.172,-9.907,0.617,0.790
1475,15,0,-0.985,-0.175,-10.061,0.618,0.789
1485,15,0,-0.984,-0.177,-10.222,0.619,0.788
1495,15,0,-0.984,-0.180,-10.390,0.619,0.785
1505,15,0,-0.983,-0.183,-10.565,0.619,0.782
1515,15,0,-0.982,-0.186,-10.745,0.618,0.778
1525,15,0,-0.982,-0.190,-10.929,0.617,0.774
1535,15,0,-0.981,-0.193,-11.113,0.615,0.769
1545,15,0,-0.981,-0.196,-11.294,0.612,0.764
1555,15,0,-0.980,-0.199,-11.469,0.609,0.760
1565,15,0,-0.979,-0.202,-11.634,0.606,0.755
1575,15,0,-0.979,-0.204,-11.784,0.602,0.751
1585,15,0,-0.978,-0.207,-11.918,0.597,0.748
1595,15,0,-0.978,-0.208,-12.032,0.593,0.744
1605,15,0,-0.978,-0.210,-12.127,0.587,0.741
1615,15,0,-0.977,-0.211,-12.201,0.582,0.739
1625,15,0,-0.977,-0.212,-12.256,0.577,0.737
1635,15,0,-0.977,-0.213,-12.293,0.571,0.736
1645,15,0,-0.977,-0.213,-12.317,0.565,0.736
1655,15,0,-0.977,-0.214,-12.330,0.559,0.735
1665,15,0,-0.977,-0.214,-12.338,0.553,0.735
1675,15,0,-0.977,-0.214,-12.346,0.546,0.736
1685,15,0,-0.977,-0.214,-12.360,0.540,0.736
1695,15,0,-0.977,-0.215,-12.387,0.533,0.736
1705,15,0,-0.977,-0.215,-12.432,0.527,0.736
1715,15,0,-0.976,-0.217,-12.506,0.520,0.736
1725,15,0,-0.976,-0.218,-12.614,0.513,0.736
1735,15,0,-0.975,-0.221,-12.766,0.506,0.735
1745,15,0,-0.974,-0.224,-12.969,0.499,0.734
1755,15,0,-0.973,-0.229,-13.234,0.493,0.733
1765,15,0,-0.972,-0.235,-13.566,0.486,0.731
1775,15,0,-0.970,-0.241,-13.974,0.480,0.729
1785,15,0,-0.968,-0.250,-14.462,0.474,0.727
1795,15,0,-0.966,-0.259,-15.034,0.469,0.725
1805,15,0,-0.963,-0.270,-15.690,0.465,0.723
1815,15,0,-0.959,-0.283,-16.430,0.461,0.721
1825,15,0,-0.955,-0.297,-17.250,0.459,0.719
1835,15,0,-0.950,-0.311,-18.145,0.457,0.718
1845,15,0,-0.945,-0.327,-19.106,0.456,0.717
1855,15,0,-0.939,-0.344,-20.126,0.456,0.716
1865,15,0,-0.932,-0.362,-21.195,0.456,0.715
1875,15,0,-0.925,-0.380,-22.304,0.458,0.715
1885,15,0,-0.917,-0.398,-23.443,0.460,0.715
1895,15,0,-0.909,-0.416,-24.603,0.462,0.715
